,Te,RHe,v_wind,ghi,Tw_e,Tw_h,Psat,rho_e,rho_h,kz,Q_ev,Q_conv,Q_lw,Q_sw,Q_sw_tr,Q_diff,bowen,deltaQ_epi,deltaQ_hyp
159,15.354166666666666,87.75,1.9791666666666667,162.58333333333334,15.096903532504182,5.9010206249198545,1706.55897788445,999.0998321947895,999.9464036561214,0.8724841051318525,11.127897589436046,2.2568983986692497,76.6660485759475,149.57666666666668,44.42001252710324,0.37453335908271895,0.20281444725118358,59.15128874353117,0.37453335908271895
160,14.791666666666666,74.91666666666667,1.6416666666666666,183.20833333333334,15.168056597003511,5.90756789526442,1715.9583592807596,999.0869090569723,999.9460616868595,0.4926912765055684,32.20907586736886,6.532465918511852,80.28675290455517,168.55166666666668,50.05504743251484,0.2132110520904456,0.20281444725118358,49.31016092414035,0.2132110520904456
161,13.791666666666666,82.83333333333333,1.0166666666666666,250.91666666666666,15.331290033757869,5.9091219838419375,1723.8287090170627,999.0760705065185,999.9458661222071,0.11613143939374278,26.119856393625966,5.297484236753544,86.25334532819907,230.84333333333333,68.55389939472467,0.05060869315190512,0.20281444725118358,113.12203868160285,0.05060869315190512
162,14.75,80.375,2.441666666666667,233.5,15.453754603609786,5.929429273597659,1742.0039103957113,999.050981750654,999.9458196071812,1.491451194493,39.59206239032361,8.029842249227858,81.6700248837934,214.82000000000002,63.79542547459932,0.6613042287643671,0.20281444725118358,84.86676624789075,0.6613042287643671
163,11.708333333333334,91.83333333333333,1.7208333333333332,106.625,15.369169464652025,5.9365751056827065,1755.7497976033794,999.0319549883861,999.9452084478652,0.5191899131525886,47.74589455529235,9.683557212744914,99.04841477113153,98.095,29.131422874643047,0.23270294285915996,0.20281444725118358,-58.61556948202798,0.23270294285915996
164,12.958333333333334,81.91666666666667,1.9958333333333333,191.83333333333334,15.40000303487563,5.947762086384276,1746.2455274044148,999.0451152587839,999.9449919114293,0.8207091920249622,52.301398646844575,10.607479257023584,91.84624507098275,176.48666666666668,52.41151657477788,0.3643022584707857,0.20281444725118358,21.367241433344986,0.3643022584707857
165,15.041666666666666,70.83333333333333,1.1833333333333333,313.9583333333333,15.647423298681044,5.950123515912117,1749.7048535799577,999.040327632742,999.9446513729899,0.17288114285391307,30.724533437890766,6.231379266256323,80.35082541647537,288.84166666666664,85.7777535601545,0.07689955316708987,0.20281444725118358,171.45802899287708,0.07689955316708987
166,19.458333333333332,66.375,1.1375,325.0,15.98130500093655,5.952148959257731,1777.6820264976684,999.0015097373216,999.9445792486555,0.14453621118417517,10.08211266384033,2.044798107040935,55.44178779550214,299.0,88.79448941860717,0.0659582152133852,0.20281444725118358,231.3653432184032,0.0659582152133852
167,22.75,59.666666666666664,1.6624999999999999,330.9166666666667,16.35277488456643,5.958147430458692,1816.0571110831759,998.9480042154033,999.9445173193124,0.41388868203262486,8.777685560786354,1.78024144515558,36.29155325250755,304.4433333333334,90.41100448238184,0.19533917390355615,0.20281444725118358,257.39851390098033,0.19533917390355615
168,20.416666666666668,70.125,1.6083333333333334,283.875,16.63715608757994,5.963322482528875,1859.603893103888,998.8869708823443,999.9443335494125,0.3445189193645947,9.11815474451435,1.849293514459435,52.98794796846154,261.165,77.55857133448343,0.1685246418043793,0.20281444725118358,197.04107913076032,0.1685246418043793
169,22.791666666666668,67.29166666666667,1.6708333333333334,315.625,16.996836802718605,5.96890954329615,1893.5570719235027,998.8391839611077,999.9441745704911,0.36221812550966265,1.4324972442974893,0.290531136791039,39.26760390718483,290.375,86.23310991614736,0.1819416021479693,0.20281444725118358,249.20242610957868,0.1819416021479693
170,22.041666666666668,75.91666666666667,0.6875,322.5833333333333,17.361799013388275,5.969279531214796,1937.2775162228372,998.7774345874409,999.9440024818867,0.023216715933460766,-1.6487729757925154,-0.3343949797280481,45.90174255929571,296.77666666666664,88.13422270241753,0.012048586173097038,0.20281444725118358,252.8460434767184,0.012048586173097038
171,20.25,81.91666666666667,0.8333333333333334,219.29166666666666,17.566026938964463,5.969911297812372,1982.5411999717312,998.7132953512104,999.9439910691955,0.03837461336202031,0.9951643573051177,0.2018337090509168,59.05061588336772,201.74833333333333,59.913512539760205,0.02057335880899986,0.20281444725118358,141.48014602480058,0.02057335880899986
172,20.125,80.0,1.0,277.7916666666667,17.8402185983715,5.970979083616015,2008.2720922451208,998.6767565935812,999.9439715768847,0.06372043454065277,3.941923746943241,0.799479085842608,60.851156607697426,255.56833333333336,75.8965206351095,0.03477224045332296,0.20281444725118358,189.94100165239678,0.03477224045332296
173,17.708333333333332,67.70833333333333,2.2166666666666663,245.66666666666666,17.956198363679178,5.982163364143925,2043.277390994981,998.6269746770781,999.9439386181263,0.652067068530885,56.84581504292772,11.529152556474402,76.93540360506027,226.01333333333332,67.11952687334717,0.3642139440966906,0.20281444725118358,80.33874818477423,0.3642139440966906
174,18.458333333333332,59.958333333333336,0.9041666666666667,324.7083333333333,18.242594091292332,5.9829144774971414,2058.2442326323658,998.6056682539692,999.9435923678004,0.04340821414030041,22.70212315290917,4.604318558685571,73.0197520491339,298.7316666666667,88.71480205630843,0.024459853401245346,0.20281444725118358,198.3810130525368,0.024459853401245346
175,18.979166666666668,66.83333333333333,1.8125,331.5416666666667,18.51638868206957,5.988783432127256,2095.6145711494037,998.5524234292926,999.9435690468787,0.3312749373621546,36.48078616429138,7.398830481199382,71.30526840068443,305.0183333333334,90.58176311587916,0.19112130800022417,0.20281444725118358,189.64232697915796,0.19112130800022417
176,17.375,79.625,4.041666666666667,163.29166666666666,18.460559991469594,6.049137430076036,2131.894562381251,998.5006848766701,999.9433865324944,3.3338407709792395,86.96366390657556,17.63748742614983,82.3292005836276,150.22833333333332,44.61353897840019,1.9654152489806516,0.20281444725118358,-38.66743383200034,1.9654152489806516
177,17.708333333333332,74.83333333333333,0.8291666666666666,239.29166666666666,18.60883664611543,6.049680547628315,2124.4525193518116,998.5113008573417,999.9414795769728,0.030281565111996357,31.065880183162513,6.300609317719603,80.06537240257451,220.14833333333334,65.37778881167449,0.017686475127063814,0.20281444725118358,102.69878495474966,0.017686475127063814
178,21.395833333333332,69.875,0.975,314.1666666666667,18.92247215240058,6.050551822336966,2144.268183065441,998.4830313594784,999.9414621680331,0.048006570645890846,11.351414178937246,2.3022307922204055,58.128492611290525,289.03333333333336,85.83467310465362,0.02837282302968139,0.20281444725118358,217.2228229278555,0.02837282302968139
179,22.166666666666668,75.125,0.7958333333333334,312.3333333333333,19.250265287546853,6.051006928762759,2186.7160132919803,998.4224528673378,999.9414342311812,0.024466714053047043,4.590649711339465,0.931050083729119,54.79557465900387,287.34666666666664,85.33378111306145,0.014820416098060984,0.20281444725118358,227.0145717964961,0.014820416098060984
180,24.808333333333334,69.0,1.2416666666666667,323.7916666666667,19.61899589075414,6.052689440516293,2231.86394430613,998.3580103510909,999.9414196339598,0.08820934406073354,2.8210040275974757,0.5721403725505446,39.09088618080248,297.8883333333334,88.46435606051237,0.05479053359835138,0.20281444725118358,255.34951221878453,0.05479053359835138
181,22.287499999999998,63.583333333333336,1.0458333333333334,326.7083333333333,19.936569045131698,6.053652969228647,2283.6229764558825,998.284150023531,999.941365641563,0.04914835989119055,19.172855895343258,3.8885321706406395,57.57268814216203,300.57166666666666,89.26122968349985,0.03137704644607775,0.20281444725118358,219.90621341207464,0.03137704644607775
182,14.262500000000001,70.04166666666667,1.4916666666666665,159.95833333333334,19.79547824708757,6.05637140564905,2329.0393619801707,998.2193830179202,999.9413347024439,0.13550161155539744,114.09302278684464,23.139713351730588,107.53358177261947,147.1616666666667,43.70282626641449,0.08852512861409267,0.20281444725118358,-97.69317637314211,0.08852512861409267
183,22.808333333333334,62.625,0.9208333333333334,325.6666666666667,20.119400029156683,6.0570148983535335,2308.765274914825,998.2482889138804,999.9412473377047,0.032410898249278335,16.787321661972197,3.4047113637007116,55.106028419107844,299.61333333333334,88.97663196100433,0.02095515974624567,0.20281444725118358,224.29431672880634,0.02095515974624567
184,18.758333333333333,71.66666666666667,0.9500000000000001,216.45833333333334,20.203949554780465,6.05769854842769,2355.5427942971405,998.1816143529303,999.9412266409824,0.03364192273633879,48.51943477561316,9.840442344955838,82.21850691010305,199.14166666666668,59.13940673457235,0.022262872784972507,0.20281444725118358,58.54101976320965,0.022262872784972507
185,14.966666666666667,80.70833333333333,2.0500000000000003,161.83333333333334,20.07280819252428,6.064563306142311,2367.8881232366443,998.1640298888958,999.9412046458632,0.33580702420683334,111.84711402284059,22.684210607182518,104.93081037789666,148.88666666666668,44.21510216690645,0.223548903329083,0.20281444725118358,-90.79901724458216,0.223548903329083
186,19.795833333333334,67.29166666666667,0.8791666666666668,215.70833333333334,20.186994869145373,6.065106464949117,2348.76386195911,998.1912724500332,999.9409833965844,0.026831745525194305,36.36954796881445,7.37626976807051,75.62598872313413,198.45166666666668,58.93449637437556,0.01768780979261697,0.20281444725118358,79.06217239685498,0.01768780979261697
187,20.666666666666668,52.75,1.05,323.625,20.451671267506118,6.066025034095629,2365.4079942745275,998.1675620909999,999.9409658605219,0.04501164626510426,36.29392820314083,7.36093298709415,70.79422266351246,297.735,88.41882042491308,0.029912938640393138,0.20281444725118358,183.2560032076122,0.029912938640393138
188,22.791666666666668,53.375,0.8041666666666667,323.5416666666667,20.75565813327502,6.066423792791382,2404.3849908850557,998.1120793104058,999.9409361941349,0.019181678003380134,23.769571548237398,4.820812514953228,58.59297355641632,297.65833333333336,88.39605260711343,0.012985461235861586,0.20281444725118358,210.46199025249058,0.012985461235861586
189,24.583333333333332,57.333333333333336,0.9958333333333332,322.9583333333333,21.077423255131716,6.0671627752057935,2449.842692226978,998.0474571833759,999.9409233117609,0.03481294342450428,21.615134725929984,4.383861601699353,48.34245682156548,297.12166666666667,88.23667788251593,0.024064747615280137,0.20281444725118358,222.75614876985657,0.024064747615280137
190,25.020833333333332,64.125,1.7750000000000001,322.8333333333333,21.392390451940983,6.071256491504848,2498.7755857685534,997.9780151188776,999.9408994317452,0.18872755035285446,26.41101055904392,5.356534507877666,47.07099814434434,297.00666666666666,88.20252615581646,0.13331067867305815,0.20281444725118358,218.03481277672768,0.13331067867305815
191,24.3125,66.83333333333333,1.4083333333333332,321.2083333333333,21.701601068054586,6.073236054932321,2547.4997767852665,997.9090102777063,999.9407669959467,0.08940961892252781,23.236432644437777,4.712684242871005,53.46304402691862,295.51166666666666,87.75855370872343,0.06446389777969726,0.20281444725118358,214.03504185465954,0.06446389777969726
192,23.458333333333332,67.91666666666667,2.2583333333333333,315.3333333333333,21.952924263346297,6.081187370006742,2596.138916274594,997.8402818022214,999.9407028648812,0.3520717031569873,45.85947394772157,9.300963859937204,60.73380659113068,290.1066666666667,86.15342255384861,0.25893220807381817,0.20281444725118358,173.9534900598034,0.25893220807381817
193,22.75,71.0,1.0041666666666667,314.4583333333333,22.23704507885937,6.0818628235427905,2636.2680272518946,997.7837053678053,999.9404446770781,0.029449411203879287,21.580594666739817,4.376856378686676,66.67898854513203,289.3016666666667,85.91436046695236,0.02199593762096456,0.20281444725118358,196.64323113848718,0.02199593762096456
194,25.833333333333332,66.66666666666667,1.8583333333333334,308.1666666666667,22.529814861606837,6.08608386805757,2682.2855049369564,997.7189782921027,999.9404227006555,0.18080633911844343,27.555800841115083,5.588714516154456,47.61522646869614,283.5133333333334,84.19539022307933,0.13745701939019295,0.20281444725118358,202.6161344879775,0.13745701939019295
195,21.229166666666668,73.79166666666667,0.9708333333333333,261.4166666666667,22.671025528584043,6.086662393160383,2730.4361633408876,997.651433472251,999.9402852105483,0.024345985980284895,52.62456629157961,10.673022324259987,79.46636097617585,240.50333333333336,71.42264443747968,0.018839489861445034,0.20281444725118358,97.72054425145646,0.018839489861445034
196,23.75,66.75,1.125,314.3333333333333,22.946976406851114,6.08755516636297,2753.9291032884003,997.6185487802306,999.9402663456935,0.03725185141943688,28.509155672896004,5.782068649396348,63.90925744288856,289.18666666666667,85.8802087402529,0.029072880847521868,0.20281444725118358,190.95711202063825,0.029072880847521868
197,19.166666666666668,81.95833333333333,2.4250000000000003,226.20833333333334,22.90680129357272,6.096375193392773,2800.348413715114,997.5537140031586,999.9402372238171,0.3620201602106878,117.3266159756042,23.79553276694405,94.50153770580917,208.11166666666668,61.803241417130565,0.28722142051139365,0.20281444725118358,-27.799241202202126,0.28722142051139365
198,18.958333333333332,67.83333333333333,2.0291666666666663,306.9583333333333,22.932161063738853,6.10155862424722,2793.5481294147903,997.563200133219,999.9399488758697,0.21337521145571817,140.60798307878488,28.51733036722753,95.55965145391919,282.40166666666664,83.86525686498449,0.1687967552469361,0.20281444725118358,17.547905011488126,0.1687967552469361
199,19.604166666666668,64.91666666666667,1.9625000000000001,310.4583333333333,22.97616332419272,6.106235726311575,2797.8389984387068,997.5572140553579,999.9397788727305,0.1923014188846013,135.7504150396718,27.532145390389793,91.73924860407861,285.62166666666667,84.82150521256949,0.15230829548397576,0.20281444725118358,30.447549337042517,0.15230829548397576
200,21.666666666666668,63.458333333333336,0.8583333333333334,304.625,23.151854078578378,6.106618224351507,2805.2978278435457,997.5468123821572,999.9396251301097,0.015689938145641232,66.20033132334163,13.426383605188747,79.04713975623596,280.255,83.2277579665945,0.012455921365239821,0.20281444725118358,121.5686893938684,0.012455921365239821
201,24.083333333333332,59.833333333333336,1.7375,308.5,23.368427366980093,6.109799205040756,2835.252497444518,997.5050901920059,999.9396125423782,0.1291407333870082,57.87872567468338,11.738641755313797,64.24807682316789,283.82,84.28646149427789,0.10358757612946583,0.20281444725118358,149.85096817070547,0.10358757612946583
202,20.895833333333332,76.83333333333333,1.5125,252.41666666666666,23.435899237220536,6.111854366857002,2872.561419942112,997.4532407737707,999.9395077736576,0.08240336288414099,82.68901464639573,16.770526799253773,86.01428775071074,232.22333333333333,68.96372011511824,0.06692565268089291,0.20281444725118358,46.68257848429221,0.06692565268089291
203,16.75,90.16666666666667,1.7625,160.41666666666666,23.27068975237524,6.115096053246906,2884.271951968706,997.4369932890759,999.9394400042285,0.12948720405605793,124.88643409468767,25.32877310008545,111.56618318504272,147.58333333333334,43.82804926431252,0.10556441882700907,0.20281444725118358,-114.30362146530948,0.10556441882700907
204,14.729166666666666,81.58333333333333,1.875,153.08333333333334,22.999273546202417,6.1190559267808915,2855.6715139466705,997.4766970871599,999.9393329801921,0.1597278600486004,171.4058745320437,34.76358769882217,122.33068009953097,140.83666666666667,41.82448129794395,0.12895192601123984,0.20281444725118358,-187.79242758974138,0.12895192601123984
205,16.520833333333332,65.16666666666667,1.2458333333333333,294.5833333333333,22.98273938413484,6.120235700539709,2809.222192985612,997.5413416959976,999.9392020315527,0.04836439319806551,142.85812296560425,28.97369124461064,110.58713453330758,271.01666666666665,80.48423592173752,0.038418923540973045,0.20281444725118358,-11.440701000396814,0.038418923540973045
206,16.916666666666668,74.04166666666667,1.4958333333333333,198.625,22.857630226174933,6.122288897221375,2806.414026346208,997.5452562251102,999.939162972302,0.08425846278590754,133.9000734888902,27.156869391542127,108.17996622647485,182.735,54.267093725448774,0.06686163567944405,0.20281444725118358,-86.56877074258665,0.06686163567944405
207,16.875,76.75,1.5833333333333333,285.875,22.854975008576773,6.12475263244556,2785.244758812979,997.5747886255708,999.9390949465461,0.10187425928617637,130.52718363645187,26.47279860048072,107.76210845015052,263.005,78.10499896167485,0.08023067504176744,0.20281444725118358,-1.8373213621248965,0.08023067504176744
208,16.229166666666668,83.875,1.3291666666666666,196.70833333333334,22.754796188170502,6.126205339682298,2784.7969940184057,997.5754137174899,999.9390132355993,0.060087115601658116,115.33209777603977,23.391015660766968,111.52166746232618,180.9716666666667,53.74343391605699,0.047306898717565986,0.20281444725118358,-69.32042113118379,0.047306898717565986
209,15.166666666666666,89.91666666666667,1.4333333333333333,156.79166666666666,22.584556345414807,6.128045904546271,2767.9491057598793,997.5989467358439,999.93896501325,0.0765950367962021,120.45302781595795,24.42961425622495,117.10885776520372,144.24833333333333,42.83764919002805,0.05993734264006437,0.20281444725118358,-117.80310384669338,0.05993734264006437
210,15.458333333333334,78.54166666666667,1.1666666666666667,196.70833333333334,22.46949376271149,6.129048588661515,2739.5225421251885,997.6387090331624,999.9389038706289,0.04216298093694592,121.40053205385541,24.62178180450228,114.54124354376604,180.9716666666667,53.74343391605699,0.03265205094192348,0.20281444725118358,-79.62454278639899,0.03265205094192348
211,16.895833333333332,70.875,0.7791666666666667,301.125,22.545675617666262,6.129346604092375,2720.454126956612,997.665420243956,999.9388705406202,0.012620593427512788,98.69880607386735,20.017543798223166,105.58887217111246,277.035,82.2715096190095,0.009704765995215829,0.20281444725118358,52.72007319080183,0.009704765995215829
212,15.9375,79.95833333333333,1.3291666666666666,140.79166666666666,22.363448774466374,6.130839049100154,2733.066132069664,997.6477497779405,999.9388606314492,0.06291108772709483,119.72464778064197,24.281888261973545,111.57727138358942,129.52833333333334,38.46622817249662,0.048600937796744494,0.20281444725118358,-126.10407503066835,0.048600937796744494
213,12.870833333333332,71.75,2.254166666666667,151.58333333333334,22.01196301309423,6.138276997668081,2702.9828617629614,997.6899209610659,999.9388109868452,0.3170806255633151,211.65086310252752,42.92585281037505,127.88214365520386,139.45666666666668,41.41466057755038,0.24221412236552425,0.20281444725118358,-243.24440702380522,0.24221412236552425
214,18.795833333333334,83.83333333333333,1.3083333333333333,203.66666666666666,22.03250731873229,6.139769279781039,2645.7730315917065,997.7703223332999,999.9385630738393,0.0650545867875703,67.57187631530945,13.70455274461483,91.82955298670068,187.37333333333333,55.64454670232716,0.04859561872429063,0.20281444725118358,14.218755667984112,0.04859561872429063
215,21.395833333333332,72.375,1.0791666666666666,246.66666666666666,22.1700402609264,6.140601251319647,2649.087596377495,997.7656570627045,999.9385132350316,0.03622550911786282,46.497172400892445,9.43029831922999,75.79238614017862,226.93333333333334,67.39274068694289,0.02709284612707512,0.20281444725118358,95.18638362690521,0.02709284612707512
216,20.75,78.70833333333333,1.1666666666666667,267.5416666666667,22.32170403541629,6.141641415424199,2671.3703630315895,997.7343161770895,999.9384854346054,0.04490433614088218,50.339533905010036,10.209584743826825,80.592323591897,246.13833333333335,73.09607904575343,0.033872559264664065,0.20281444725118358,104.96301853333483,0.033872559264664065
217,20.5,81.33333333333333,1.2666666666666668,272.2916666666667,22.46988918204647,6.1429570676722784,2696.1322025550458,997.6995348332796,999.938450662818,0.05626853915494138,54.004074596084976,10.95280653851666,82.95664358539852,250.50833333333335,74.39384466033307,0.04284372725425828,0.20281444725118358,102.55196488607893,0.04284372725425828
218,17.916666666666668,83.58333333333333,1.7041666666666666,128.79166666666666,22.323830449800997,6.146135549896701,2720.519457706293,997.6653286756024,999.9384066584917,0.1347162257325592,99.70283977274003,20.22117633788159,99.53771917058384,118.48833333333333,35.18766240934805,0.10350608963096936,0.20281444725118358,-101.07690803750309,0.10350608963096936
219,16.145833333333332,75.45833333333333,3.2125,178.70833333333334,22.055372901981578,6.167596511583365,2696.480797982513,997.6990455389192,999.9383002415507,0.9179884125760888,199.7800444286709,40.51827928261778,109.2012162022573,164.4116666666667,48.825585271334134,0.6988681485885129,0.20281444725118358,-185.7867413954678,0.6988681485885129
220,15.083333333333334,71.375,3.15,165.125,21.730952595563927,6.188295519965096,2652.7809342515625,997.760459668248,999.9375777610833,0.9015519738430035,217.71659277166634,44.15607042039654,113.89801557072775,151.91500000000002,45.11443096999235,0.6740549386651673,0.20281444725118358,-224.52973370145577,0.6740549386651673
221,14.8125,69.375,1.2833333333333334,262.25,21.685006691936895,6.1897372626307225,2600.797822728135,997.8337073312094,999.936874402135,0.06418987458347021,132.42936118544628,26.858587688653632,113.73637472442633,241.27,71.6503226154761,0.0469497409031027,0.20281444725118358,-31.8012733394294,0.0469497409031027
222,17.041666666666668,65.29166666666667,0.8416666666666667,277.125,21.742295840337416,6.190141081674439,2593.508153275363,997.8439949232472,999.9368251725177,0.018033984164898587,95.34203939207426,19.336743019104112,100.61020376045394,254.955,75.71437809271235,0.0131501959349839,0.20281444725118358,39.65286363243271,0.0131501959349839
223,19.479166666666668,62.541666666666664,2.4166666666666665,263.2083333333333,21.7345248343547,6.199796097305288,2602.600267956736,997.8311642094907,999.9368113781757,0.4296021300956219,133.8310947815628,27.14287951314342,86.24193787246494,242.15166666666667,71.91215252017199,0.3144114858500803,0.20281444725118358,-5.378656986354571,0.3144114858500803
224,20.208333333333332,73.0,1.0999999999999999,274.0,21.88017421233115,6.200700049536652,2601.3653349449314,997.8329065865747,999.9364808395321,0.040266666478485987,57.8201368523404,11.726759095695208,81.69311400044309,252.08,74.86058492522575,0.029436810992131714,0.20281444725118358,100.81055324052917,0.029436810992131714
225,20.229166666666668,74.5,2.1958333333333333,238.875,21.926105588025955,6.207856429537911,2624.596589599845,997.8001481306331,999.9364498214504,0.31583900051260533,87.64062953401852,17.77478583568772,82.32639155220718,219.76500000000001,65.26394972267627,0.23304439287935788,0.20281444725118358,31.790148685207242,0.23304439287935788
226,18.958333333333332,85.0,1.0208333333333333,141.0,21.887393511186716,6.208564552580225,2631.9601880241235,997.7897730690624,999.9362038273612,0.031175132504231748,54.9538453713921,11.145433773325902,90.39089046968205,129.72,38.52314771699573,0.023059712292184672,0.20281444725118358,-26.793229326692227,0.023059712292184672
227,20.166666666666668,75.33333333333333,0.8541666666666666,217.29166666666666,21.968892265751794,6.208978615980029,2625.752775436214,997.7985188341054,999.9361794446513,0.018274982130041247,50.49391852507417,10.240896175209217,82.75298725249002,199.90833333333333,59.36708491256877,0.013483790339833277,0.20281444725118358,56.40704759022012,0.013483790339833277
228,21.166666666666668,73.45833333333333,0.7708333333333334,253.91666666666666,22.12668846638434,6.209279598596983,2638.8358649872703,997.7800891740802,999.9361651837869,0.013215734759712001,39.46654947076,8.004386415823681,76.91045602943434,233.60333333333332,69.3735408355118,0.009801364832011543,0.20281444725118358,109.21214005248328,0.009801364832011543
229,23.541666666666668,71.08333333333333,1.5041666666666667,259.4166666666667,22.330972040958194,6.211523242057342,2664.3290056308383,997.7442156828613,999.9361548159585,0.09754055014537173,28.92735659503414,5.866885838259729,62.414650024266145,238.66333333333336,70.87621681028824,0.07306324897591253,0.20281444725118358,141.38137762679742,0.07306324897591253
230,23.099999999999998,69.33333333333333,2.5833333333333335,260.0416666666667,22.47417605558971,6.2227012829971855,2697.6518484904377,997.6974019057473,999.9360774874033,0.47986514281848897,61.01019427602161,12.373748828778647,66.38583631536645,239.23833333333337,71.04697544378557,0.3640078914149752,0.20281444725118358,99.1045460217517,0.3640078914149752
231,17.395833333333332,66.875,0.9958333333333332,260.5416666666667,22.482770561216864,6.223325903265841,2721.227818202861,997.6643358521396,999.9356911083707,0.026596642901828258,108.96805549459685,22.10029594317296,102.66199846561183,239.69833333333335,71.18358235058342,0.020340471134133963,0.20281444725118358,5.947642958817568,0.020340471134133963
232,22.875,69.20833333333333,2.6541666666666663,256.3333333333333,22.60671399974903,6.235281287509948,2722.6484544664218,997.6623448447333,999.9356694627351,0.5088166904369164,67.35202099594818,13.659962909543342,68.65313876248933,235.82666666666665,70.03380755170146,0.3893215687253233,0.20281444725118358,85.77222242996046,0.3893215687253233
233,15.704166666666666,69.41666666666667,3.233333333333333,150.58333333333334,22.23728400049492,6.256565867039659,2743.2079259324155,997.6335500819112,999.9352540366874,0.8996668648104768,232.99188676730213,47.254120728720736,113.24574141425798,138.5366666666667,41.14144676395467,0.6931222184332527,0.20281444725118358,-255.64820446204737,0.6931222184332527
234,25.420833333333334,61.708333333333336,1.0333333333333334,255.04166666666666,22.464455355621702,6.257278610559808,2682.324495059733,997.7189235205764,999.9345091570905,0.030863132284977668,22.421441019646707,4.547392166974661,50.42863290266713,234.63833333333332,69.68090637580698,0.023210136764141593,0.20281444725118358,157.21765710728067,0.023210136764141593
235,24.604166666666668,60.875,1.0833333333333333,253.25,22.668140721121723,6.258084350665236,2719.621806784443,997.666586865133,999.9344840967491,0.03440254852148291,28.991782534933222,5.879952349649,57.13562771871984,232.99,69.19139829311467,0.026238523460313138,0.20281444725118358,140.95639887323765,0.026238523460313138
236,21.745833333333334,77.41666666666667,0.7416666666666667,227.33333333333334,22.79504698336673,6.258335141251329,2753.447403335414,997.6192225721556,999.9344557574811,0.010575578870516788,36.92000319840957,7.487910041197367,76.91180571036715,209.14666666666668,62.11060695742574,0.008166869746219566,0.20281444725118358,87.81878084694637,0.008166869746219566
237,21.6875,68.20833333333333,2.3375,245.70833333333334,22.82914360894362,6.266285032157264,2774.7076843310087,997.5895033871254,999.9344469347672,0.33267104117404384,103.29405713300797,20.949527101763188,77.9551309548607,226.05166666666668,67.130910782247,0.2588842107834321,0.20281444725118358,23.594067266251386,0.2588842107834321
238,16.900000000000002,68.16666666666667,0.9,246.70833333333334,22.80371948433123,6.266729668582563,2780.4441733769168,997.5814913029313,999.9341667742999,0.01857687290084129,113.97065421206787,23.114895236876322,107.46439604050188,226.9716666666667,67.40412459584272,0.014479358164785365,0.20281444725118358,-17.592758180944173,0.014479358164785365
239,15.445833333333333,85.16666666666667,1.6500000000000001,113.95833333333333,22.55325734029161,6.269517097026562,2776.16578365981,997.5874666018317,999.9341510771126,0.11664070264035635,134.92789826276135,27.365327104925875,115.77126079675067,104.84166666666667,31.134990841011618,0.09077118263221697,0.20281444725118358,-173.31359068040345,0.09077118263221697
240,15.958333333333334,69.0,1.8333333333333333,156.70833333333334,22.318620357341487,6.273429178404412,2734.324084958564,997.6459880202999,999.9340526041432,0.16624803861401075,162.05321520066167,32.8667332661993,111.49681973916317,144.17166666666668,42.81488137222841,0.12739491807042275,0.20281444725118358,-162.37249645742787,0.12739491807042275
241,16.708333333333332,64.625,0.875,222.45833333333334,22.267753999443435,6.273856290829412,2695.626747265374,997.7002443164237,999.9339142044613,0.018420442776815968,111.36865057865913,22.58717130822096,105.89417313250863,204.6616666666667,60.778689616146636,0.013908694529383724,0.20281444725118358,-35.2022370472514,0.013908694529383724
242,17.020833333333332,70.33333333333333,0.8583333333333334,234.33333333333334,22.25833916225153,6.2742610585464,2687.3010167173884,997.7119337399921,999.9338990804657,0.01751274815843952,98.35143027611723,19.947090967814038,103.7906110071371,215.58666666666667,64.02310365259574,0.013181050506291167,0.20281444725118358,-6.5156466349079665,0.013181050506291167
243,22.166666666666668,59.25,2.15,238.875,22.316179360069526,6.280738342741286,2685.762475521879,997.7140944864211,999.9338847451818,0.28041943013453163,89.34967495466891,18.121404938004098,72.05392820645083,219.76500000000001,65.26394972267627,0.21092939310430195,0.20281444725118358,40.02906250777187,0.21092939310430195
244,18.770833333333332,83.33333333333333,1.4208333333333334,165.08333333333334,22.26631959991649,6.282590450441208,2695.2266944727608,997.7008058659952,999.933655012752,0.0799259803292214,77.10365038788913,15.63773423446824,93.58060618811834,151.8766666666667,45.103047061092525,0.06031291071999087,0.20281444725118358,-34.50563705452902,0.06031291071999087
245,17.895833333333332,81.45833333333333,2.1875,183.04166666666666,22.165188082806868,6.289405369445073,2687.0665622560005,997.7122629983793,999.9335892082664,0.295042922708498,116.04094893640496,23.534780917039793,98.58993484395404,168.39833333333334,50.009511796915554,0.22192422957488156,0.20281444725118358,-69.98925559364034,0.22192422957488156
246,15.154166666666667,77.66666666666667,1.75,183.16666666666666,21.99432102081884,6.2929221620354445,2670.581447581933,997.7354251246026,999.9333466371181,0.15329010396403475,143.48086550137427,29.099992427782638,114.0712575857302,168.51333333333332,50.04366352361502,0.11452246115032669,0.20281444725118358,-118.25330464270411,0.11452246115032669
247,11.875,70.125,1.9000000000000001,200.16666666666666,21.725091219262605,6.29749427602666,2642.9296099973835,997.7743251416364,999.9332211890498,0.20150283391713186,198.69015754882136,40.297234477514785,131.3522930172159,184.15333333333334,54.688298354742166,0.14888841687086926,0.20281444725118358,-186.33524012708963,0.14888841687086926
